HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.5,hpicfUsrAuthWebAuthQuietPeriod,INTEGER32,READ-WRITE,"Specifies the time, in seconds, that the switch should refrain from re-attempting an authentication request for a client whose credentials were rejected."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.6,hpicfUsrAuthWebAuthServerTimeout,INTEGER32,READ-WRITE,"Specifies the time, in seconds, that the switch should wait for an authentication reply to return before considering it as timed out."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.7,hpicfUsrAuthWebAuthServerMaxReq,INTEGER32,READ-WRITE,"Specifies the number of authentication requests that must time out before failing authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.8,hpicfUsrAuthWebAuthMaxRetries,INTEGER32,READ-WRITE,"Specifies the number of authentication requests that must fail (i.e. invalid credentials) before failing authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.9,hpicfUsrAuthWebAuthLogoffPeriod,INTEGER32,READ-WRITE,"Specifies the period, in seconds, at which an authenticated client will be considered unauthenticated for a lack of activity (i.e. traffic originating from client)."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.10,hpicfUsrAuthWebAuthReAuthPeriod,INTEGER32,READ-WRITE,"Specifies the period, in seconds, at which an authenticated client must re-authenticate. A value of 0 signifies that an authenticated client will never have to re-authenticate."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.11,hpicfUsrAuthWebAuthAuthVid,UNSIGNED32,READ-WRITE,"Specifies the port VID (PVID) that should be used for an authenticated client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.12,hpicfUsrAuthWebAuthUnauthVid,UNSIGNED32,READ-WRITE,"Specifies the port VID (PVID) that should be used for an unauthenticated client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4,hpicfUsrAuthMacAuthConfig,"OBJECT IDENTIFIER",READ-WRITE,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1,hpicfUsrAuthMacAuthConfigTable,"SEQUENCE OF HPICFUSRAUTHMACAUTHCONFIGENTRY",NOT-ACCESSIBLE,"A table that contains the configuration objects for Mac-based Authentication associated with each port. An entry appears in this table for each port that may authenticate access to itself."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1,hpicfUsrAuthMacAuthConfigEntry,SEQUENCE,NOT-ACCESSIBLE,"The configuration information for Mac-based authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.1,hpicfUsrAuthMacAuthClientLimit,INTEGER32,READ-WRITE,"The maximum number of authenticated clients to allow on the port."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.2,hpicfUsrAuthMacAuthClientMoves,INTEGER,READ-WRITE,"Specifies whether client may roam across ports under web authentication control. Setting this attribute 'enabled'allows authenticated clients to roam to other ports under web authentication control (that also have this attribute set to 'enabled') without requiring a re-authentication. Setting this attribute 'disabled' disallows authenticated clients from roaming to other ports (regardless of that port's attribute value). The client has to reauthenticate, if it attempts to roam."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.3,hpicfUsrAuthMacAuthQuietPeriod,INTEGER32,READ-WRITE,"Specifies the time, in seconds, that the switch should refrain from re-attempting an authentication request for a client whose credentials were rejected."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.4,hpicfUsrAuthMacAuthServerTimeout,INTEGER32,READ-WRITE,"Specifies the time, in seconds, that the switch should wait for an authentication reply to return before considering it as timed out."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.5,hpicfUsrAuthMacAuthServerMaxReq,INTEGER32,READ-WRITE,"Specifies the number of authentication requests that must time out before failing authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.6,hpicfUsrAuthMacAuthLogoffPeriod,INTEGER32,READ-WRITE,"Specifies the period, in seconds, at which an authenticated client will be considered unauthenticated for a lack of activity (i.e. traffic originating from client)."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.7,hpicfUsrAuthMacAuthReAuthPeriod,INTEGER32,READ-WRITE,"Specifies the period, in seconds, at which an authenticated client must re-authenticate. A value of 0 signifies that an authenticated client will never have to re-authenticate."
