HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35,hpicfInstMonMIB,"200601230000Z",READ-WRITE,"Hewlett-Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1,hpicfInstMonObjects,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.1,hpicfInstMonLogEnable,INTEGER,READ-WRITE,"The operational status of the Instrumentation Monitor on this switch."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.2,hpicfInstMonTrapEnable,INTEGER,READ-WRITE,"The operational status of the Monitor notifications on this switch."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.3,hpicfInstMonParameterTable,"SEQUENCE OF HPICFINSTMONPARAMETERENTRY",NOT-ACCESSIBLE,"Configuration of monitored instrumentation parameters."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.3.1,hpicfInstMonParameterEntry,SEQUENCE,NOT-ACCESSIBLE,"An entry in the hpicfInstMonParameterTable."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.3.1.1,hpicfInstMonInterfaceIndex,INTEGER32,NOT-ACCESSIBLE,"0 for global parameters, port number for per-port parameters."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.3.1.2,hpicfInstMonParameterIndex,OBJECT-TYPE,NOT-ACCESSIBLE,"The index of the parameter."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.3.1.3,hpicfInstMonParameterName,DISPLAYSTRING,READ-ONLY,"The name of the parameter."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.3.1.4,hpicfInstMonParameterThreshold,INTEGER32,READ-WRITE,"Generate notification if the limit is not 0 and parameter value is beyond this limit."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.4,hpicfInstMonNotificationText,DISPLAYSTRING,READ-ONLY,"This string is sent with hpicfInstMonNotification."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.1.5,hpicfInstMonNotification,NOTIFICATION-TYPE,READ-ONLY,"This notification is generated when the monitored parameter is beyond the configured threshold value."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.2,hpicfInstMonConformance,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.2.1,hpicfInstMonGroups,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.2.1.1,hpicfInstMonNotificationGroup,NOTIFICATION-GROUP,READ-ONLY,"This notification is generated by Monitor when parameter is beyond its threshold limit."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.2.1.2,hpicfInstMonBaseGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects to support basic Instrumentation Monitor configuration on ProCurve switches."
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.2.2,hpicfInstMonCompliances,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-INST-MON,1.3.6.1.4.1.11.2.14.11.5.1.35.2.2.1,hpicfInstMonBaseCompliance,MODULE-COMPLIANCE,READ-ONLY,"The compliance statement for ProCurve switches running Instrumentation Monitor and implementing the HP-ICF-INST-MON MIB."
