NETSWITCH-MIB,1.3.6.1.4.1.11,hp,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2,nm,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3,system,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7,netElement,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11,hpEtherSwitch,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.4,hpAdvSwitch200,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.4.1,hpAdvSwitch208T,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.4.2,hpAdvSwitch208VG,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.4.3,hpAdvSwitch224T,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.4.4,hpAdvSwitch224VG,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.99,hpEtherSwitchPortType,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.99.1,hpEtherSwitchPort10T,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.99.2,hpEtherSwitchPort100T,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.99.3,hpEtherSwitchPort100VG,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.3.7.11.99.4,hpEtherSwitchPort100F,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14,icf,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11,hpicfObjects,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11.5,hpicfSwitch,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11.5.1,hpSwitch,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11.5.1.1,hpOpSystem,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11.5.1.1.1,hpBuf,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11.5.1.1.1.1,hpMsgBuf,"OBJECT IDENTIFIER",READ-WRITE,
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11.5.1.1.1.1.1,hpMsgBufTable,"SEQUENCE OF HPMSGBUFENTRY",NOT-ACCESSIBLE,"A table that contains information on all the Message buffers for each slot."
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11.5.1.1.1.1.1.1,hpMsgBufEntry,SEQUENCE,NOT-ACCESSIBLE,"Information about a slot in a chassis"
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11.5.1.1.1.1.1.1.1,hpMsgBufSlotIndex,INTEGER,READ-ONLY,"The slot number within the box for which this entry contains information."
NETSWITCH-MIB,1.3.6.1.4.1.11.2.14.11.5.1.1.1.1.1.1.2,hpMsgBufCorrupted,COUNTER,READ-ONLY,"The number of times a corrupted buffer was deleted."
